field_order,field_type,field_id,label,description,data_source,required,placeholder,options_type,default_value
1,markdown,header,,## Add/Modify: Consortium\n\nA consortium is a group of institutions working together. Select the member institutions below.,none,false,,,
2,input,validation_key,Consortium Name,Unique identifier for the consortium (lowercase),none,true,e.g. cmip-ipo,,
3,input,ui_label,UI Label,Full display name of the consortium,none,false,e.g. CMIP International Project Office,,
4,textarea,description,Description,Detailed description of the consortium and its purpose,none,false,,,
5,input,url,URL,Website or reference URL for the consortium,none,false,e.g. https://wcrp-cmip.org,,
6,multi-select,institutions,Member Institutions,Select all institutions that are members of this consortium. You may select more than one.,institutions,true,,list,
7,input,other_institutions,Other Institutions,If member institutions are not listed above enter their names here (comma-separated). These institutions should be registered first.,none,false,e.g. Institution A; Institution B,,
8,dropdown,issue_kind,Issue Kind,New or modify existing,issue_kind,true,,list,0
9,input,collaborators,Additional Collaborators,To add attribution to additional members include their GitHub usernames (only) separated by a comma.,none,false,e.g. user1 user2 user3,,
